index,age,month,duration,campaign,y,job_management,job_self-employed,job_services,job_technician,job_unknown,marital_married,marital_unknown,education_basic.6y,education_professional.course,education_university.degree,education_unknown,loan_yes,contact_telephone,poutcome_nonexistent
16438,55,6,585,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16439,36,11,160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16440,47,8,97,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
16441,27,7,1309,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16442,24,7,207,10,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
16443,51,6,528,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
16444,44,6,78,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16445,58,6,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16446,34,5,84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
16447,29,7,582,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16448,27,5,608,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16449,57,5,483,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
16450,32,7,740,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16451,39,4,213,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16452,44,8,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16453,54,8,213,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16454,34,5,763,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
16455,26,5,73,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16456,35,5,361,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1
16457,43,6,51,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16458,42,4,579,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
16459,39,5,257,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16460,42,7,93,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16461,55,5,137,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
16462,32,7,630,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16464,31,5,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16465,49,7,534,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16466,55,8,482,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
16467,31,6,481,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16468,37,5,226,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16469,36,10,130,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16470,37,6,267,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
16471,38,7,64,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16473,34,7,93,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16474,32,5,205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16475,50,6,152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16476,31,8,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16477,61,5,228,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
16478,31,8,150,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16479,37,6,262,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16480,56,7,227,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16482,32,5,144,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16483,41,6,348,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16484,34,8,168,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16485,36,5,98,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16486,49,7,339,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
16487,52,8,31,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16488,33,5,153,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
16489,45,4,191,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16490,53,4,208,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
16491,33,8,135,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16492,31,11,408,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16493,39,4,393,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
16494,44,5,546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16495,46,5,515,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16496,28,5,72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16497,60,5,324,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
16498,41,8,63,9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16499,56,10,234,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
16500,36,11,154,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16501,49,6,244,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16503,43,5,95,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
16504,42,5,456,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16505,31,5,66,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16506,56,7,245,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16507,30,7,173,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
16508,30,11,293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16509,30,8,244,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16510,38,8,82,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16511,26,5,94,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16512,39,6,96,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16513,38,7,136,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16514,53,6,251,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
16515,29,6,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16517,39,5,298,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16518,52,6,910,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16519,49,5,74,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
16520,44,7,107,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
16522,30,7,22,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16523,33,5,216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16524,36,5,148,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16525,33,10,110,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16526,35,6,78,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16527,38,11,172,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
16529,43,7,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16530,38,5,448,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
16531,39,4,306,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
16532,34,9,294,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16533,39,8,155,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16534,38,4,882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16535,57,5,111,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
16536,36,11,14,7,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
16537,26,5,536,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
16538,42,6,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16539,54,3,700,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
16540,34,8,285,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16541,50,11,87,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16542,27,7,700,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16543,32,11,276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16544,32,8,151,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16545,37,5,78,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16546,47,8,303,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
16547,46,4,466,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
16548,26,10,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16549,34,5,102,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16550,44,7,973,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16551,37,8,971,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16552,50,11,238,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
16553,33,5,457,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16555,48,8,286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16556,31,7,143,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16557,51,5,158,5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
16558,36,5,951,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16559,31,8,147,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16560,31,5,784,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16561,46,5,314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16562,39,6,145,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
16563,35,8,152,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16564,57,7,200,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
16565,56,7,141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
16567,55,8,203,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16568,25,7,159,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16569,35,7,403,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16570,29,4,116,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
16571,25,7,328,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16572,29,5,108,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16573,38,7,195,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16574,42,6,15,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16575,30,7,186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16576,46,6,436,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
16577,32,8,460,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16578,33,11,176,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16579,46,7,413,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16580,42,7,385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16581,37,4,304,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16582,69,9,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16583,48,10,235,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16584,44,4,895,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
16585,38,3,69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16586,41,5,52,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16587,58,8,214,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16588,56,5,102,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
16589,33,5,76,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16590,29,11,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16591,39,6,250,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16592,61,8,250,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
16593,34,5,200,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
16594,39,5,150,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16595,56,7,300,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16596,48,11,82,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
16597,29,3,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16598,44,7,132,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16599,24,3,93,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
16600,26,4,52,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16601,50,8,137,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16602,31,11,396,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16603,34,5,99,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
16604,85,4,167,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16605,59,4,1073,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16606,33,8,184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16608,47,11,115,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16609,45,5,477,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
16610,42,5,50,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
16611,50,5,185,3,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
16612,43,6,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16613,36,5,105,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
16614,28,5,554,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16615,41,7,553,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16616,50,7,235,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16617,44,5,381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16618,28,5,643,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16619,30,11,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16620,52,5,183,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16621,50,4,206,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
16622,29,10,99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16623,48,5,145,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16624,41,6,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
16625,42,7,513,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16626,44,7,96,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16627,26,5,394,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16628,36,7,90,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
16629,44,5,283,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16630,60,5,133,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16631,29,5,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16632,27,5,143,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
16633,45,5,121,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
16634,29,5,258,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16635,26,4,170,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16636,51,7,139,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16637,57,6,168,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16638,34,7,511,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16639,57,7,302,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16640,26,5,25,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16641,37,11,386,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16642,36,11,96,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16643,43,5,1297,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16645,33,6,96,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16646,56,8,87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16647,27,7,698,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16648,32,7,1011,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
16649,56,8,471,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16650,29,11,138,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
16651,34,8,1148,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16652,39,7,156,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
16653,50,8,119,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16654,49,6,222,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16655,29,4,758,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16656,41,11,136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16657,50,6,276,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16658,33,4,254,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16659,48,5,290,5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16660,32,6,316,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16663,50,5,293,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16664,32,8,347,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16665,52,6,188,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
16666,37,8,224,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16667,23,7,271,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16668,37,4,317,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
16669,49,6,97,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16670,61,4,266,5,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
16671,44,5,91,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
16672,36,5,53,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16674,45,7,252,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16675,50,7,143,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16676,24,6,211,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16677,34,11,85,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16679,54,10,377,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16680,66,4,253,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16681,33,8,159,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16682,41,5,148,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
16683,55,7,209,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16684,47,11,107,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
16685,44,8,2035,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16687,42,10,83,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
16688,23,5,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16689,25,5,500,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16690,23,5,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16691,55,5,217,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
16692,48,5,51,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16693,41,11,371,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16694,29,7,195,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16695,33,8,191,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
16696,35,5,271,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16697,47,5,106,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16698,29,6,361,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
16699,29,8,300,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16700,34,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16701,42,5,189,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16702,35,7,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16703,53,5,548,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16704,30,5,7,7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
16705,56,6,772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16706,25,8,99,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16707,45,8,42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
16708,54,8,95,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
16709,30,5,58,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
16710,52,8,163,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16711,31,6,237,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16712,58,11,80,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16713,29,7,189,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
16714,39,4,161,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16715,39,8,714,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16716,36,7,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16717,52,8,1488,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
16718,31,7,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16719,58,5,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16722,31,8,254,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16723,45,5,102,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16724,34,10,136,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16725,40,5,294,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16726,30,6,316,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16727,39,8,199,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16728,55,4,197,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16729,30,8,29,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
16730,43,12,2062,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
16731,33,5,452,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16732,46,11,98,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
16733,34,3,360,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16734,35,5,63,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16735,34,6,339,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
16736,34,8,98,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
16737,43,5,99,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
16738,40,6,89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16739,42,8,436,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
16740,52,4,95,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16741,30,8,128,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
16742,31,7,315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16743,31,5,159,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16744,48,11,83,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
16745,50,5,85,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
16746,32,8,151,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16747,33,8,229,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16748,36,5,335,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
16749,35,11,566,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16750,48,6,130,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
16751,32,6,112,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
16752,35,5,57,10,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
16753,60,5,266,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16754,32,5,34,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16756,49,5,201,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
16757,31,8,174,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16758,42,5,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16759,56,5,192,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
16760,30,7,149,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16761,38,6,42,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
16762,42,6,306,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16763,42,7,376,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
16764,40,11,984,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16765,45,9,327,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16766,44,7,13,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
16768,25,5,496,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16769,37,5,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16770,51,5,256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
16771,43,7,272,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16772,42,11,316,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
16773,54,5,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16774,37,5,492,6,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
16775,38,4,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16777,33,4,1017,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16778,48,6,1025,7,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1
16779,56,11,635,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16780,39,5,169,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16781,38,7,706,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16783,34,5,193,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16784,37,5,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16786,51,7,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16787,36,11,72,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16788,37,5,80,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16790,48,8,67,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16791,53,7,720,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16792,32,5,59,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16793,36,5,95,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16794,40,5,271,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
16795,45,7,201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16796,48,8,164,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16797,40,6,134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
16799,30,7,50,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16800,33,3,278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
